Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Weekly_Sales,Percentage,IsHoliday
22,2012-08-17,74.92,3.84,5160.04,91.43,NA,2273.84,2354.36,142.2157385,7.753,981273.26,-0.0459190386421,0
22,2012-08-24,70.42,3.874,10456.16,100.54,104.14,6657.04,4648.25,142.3105933,7.753,1060906.75,0.0315077086184,0
22,2012-08-31,71.93,3.884,37707.43,40.66,119.53,6761.03,2307.61,142.4054482,7.753,1022270.86,-0.00605753296798,0
22,2012-09-07,73.3,3.921,12941.56,4,37.34,2510.1,3346.55,142.500303,7.753,996628.8,-0.0309890196937,1
22,2012-09-14,66.42,3.988,7069.56,3.44,8.43,499.91,6011.9,142.5938833,7.753,918049.28,-0.10739100377,0
22,2012-09-21,63.38,4.056,7150.28,106.01,19,1217.3,7556.34,142.6798167,7.753,921612.53,-0.103926495845,0
22,2012-09-28,62.17,4.018,4269.8,23.73,1.72,2763.63,2130.39,142.76575,7.753,976479.51,-0.0505799478862,0
22,2012-10-05,62.09,4.027,5294.37,NA,4.25,1447.19,3652.84,142.8516833,7.543,1009887.36,-0.0180978708296,0
22,2012-10-12,54.18,4.029,1558.08,NA,10.35,485.2,4291.26,142.9376167,7.543,1004039.84,-0.0237833488005,0
22,2012-10-19,55.28,4,2834.71,NA,3.66,459.34,3171.35,142.8633629,7.543,978027.95,-0.0490744170784,0
22,2012-10-26,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,1094422.69,0.064094880367,0
23,2010-02-05,15.25,2.788,NA,NA,NA,NA,NA,131.5279032,5.892,1364721.58,-0.01809016721,0
23,2010-02-12,18.75,2.771,NA,NA,NA,NA,NA,131.5866129,5.892,1380892.08,-0.00645557947884,1
23,2010-02-19,26.7,2.747,NA,NA,NA,NA,NA,131.637,5.892,1319588.04,-0.0505635063614,0
23,2010-02-26,32.68,2.753,NA,NA,NA,NA,NA,131.686,5.892,1198709.65,-0.13753485748,0
23,2010-03-05,33.15,2.766,NA,NA,NA,NA,NA,131.735,5.892,1311175.93,-0.0566159742381,0
23,2010-03-12,36.07,2.805,NA,NA,NA,NA,NA,131.784,5.892,1408082.96,0.013108112358,0
23,2010-03-19,43.01,2.834,NA,NA,NA,NA,NA,131.8242903,5.892,1229008.32,-0.115735127462,0
23,2010-03-26,38.59,2.831,NA,NA,NA,NA,NA,131.863129,5.892,1310701.8,-0.0569571082216,0
23,2010-04-02,40.5,2.826,NA,NA,NA,NA,NA,131.9019677,5.435,1556627.62,0.11998519586,0
23,2010-04-09,56.82,2.849,NA,NA,NA,NA,NA,131.9408065,5.435,1264434.7,-0.090246037693,0
23,2010-04-16,44.25,2.885,NA,NA,NA,NA,NA,131.9809,5.435,1288823.72,-0.0726982690484,0
23,2010-04-23,46.4,2.895,NA,NA,NA,NA,NA,132.0226667,5.435,1315023.08,-0.0538479705159,0
23,2010-04-30,45.47,2.935,NA,NA,NA,NA,NA,132.0644333,5.435,1259414.52,-0.0938580301878,0
23,2010-05-07,61.04,2.981,NA,NA,NA,NA,NA,132.1062,5.435,1365552.28,-0.0174924830303,0
23,2010-05-14,45.33,2.983,NA,NA,NA,NA,NA,132.152129,5.435,1303055.09,-0.0624588749172,0
23,2010-05-21,57.94,2.961,NA,NA,NA,NA,NA,132.2230323,5.435,1327424.28,-0.0449253738509,0
23,2010-05-28,69.26,2.906,NA,NA,NA,NA,NA,132.2939355,5.435,1571158.56,0.130440128994,0
23,2010-06-04,64.94,2.857,NA,NA,NA,NA,NA,132.3648387,5.435,1514435.51,0.0896281997646,0
23,2010-06-11,58.35,2.83,NA,NA,NA,NA,NA,132.4357419,5.435,1439432.06,0.0356636211081,0
23,2010-06-18,60.29,2.805,NA,NA,NA,NA,NA,132.4733333,5.435,1507708.93,0.0847884616526,0
23,2010-06-25,69.83,2.81,NA,NA,NA,NA,NA,132.4976,5.435,1415204.88,0.0182322954726,0
23,2010-07-02,64.76,2.815,NA,NA,NA,NA,NA,132.5218667,5.326,1549113.18,0.114578596718,0
23,2010-07-09,77.16,2.806,NA,NA,NA,NA,NA,132.5461333,5.326,1417535.78,0.0199093654792,0
23,2010-07-16,73.94,2.796,NA,NA,NA,NA,NA,132.5667742,5.326,1413124.11,0.0167351926549,0
23,2010-07-23,70.2,2.784,NA,NA,NA,NA,NA,132.5825806,5.326,1333634.45,-0.0404571899548,0
23,2010-07-30,69.71,2.792,NA,NA,NA,NA,NA,132.5983871,5.326,1319773.55,-0.0504300329147,0
23,2010-08-06,70.03,2.792,NA,NA,NA,NA,NA,132.6141935,5.326,1417013.07,0.0195332784471,0
23,2010-08-13,67.43,2.81,NA,NA,NA,NA,NA,132.63,5.326,1346345.97,-0.0313113197198,0
23,2010-08-20,68.65,2.796,NA,NA,NA,NA,NA,132.6616129,5.326,1439901.05,0.0360010568893,0
23,2010-08-27,63.25,2.77,NA,NA,NA,NA,NA,132.6932258,5.326,1584623.36,0.140127980135,0
23,2010-09-03,72.91,2.735,NA,NA,NA,NA,NA,132.7248387,5.326,1405119.23,0.0109757245718,0
23,2010-09-10,63.21,2.717,NA,NA,NA,NA,NA,132.7564516,5.326,1272842.85,-0.0841964190151,1
23,2010-09-17,55.3,2.716,NA,NA,NA,NA,NA,132.7670667,5.326,1159132.58,-0.166010346367,0
23,2010-09-24,57.75,2.718,NA,NA,NA,NA,NA,132.7619333,5.326,1099055.65,-0.209235374208,0
23,2010-10-01,62.07,2.717,NA,NA,NA,NA,NA,132.7568,5.287,1129909.44,-0.187036238338,0
23,2010-10-08,50.75,2.776,NA,NA,NA,NA,NA,132.7516667,5.287,1179851.68,-0.151103065414,0
23,2010-10-15,45.55,2.878,NA,NA,NA,NA,NA,132.7633548,5.287,1119809.71,-0.194302939723,0
23,2010-10-22,43.19,2.919,NA,NA,NA,NA,NA,132.8170968,5.287,1147503.92,-0.17437710466,0
23,2010-10-29,48.68,2.938,NA,NA,NA,NA,NA,132.8708387,5.287,1112871.23,-0.199295138745,0
23,2010-11-05,36.6,2.938,NA,NA,NA,NA,NA,132.9245806,5.287,1203119.96,-0.134361663168,0
23,2010-11-12,35.59,2.961,NA,NA,NA,NA,NA,132.9783226,5.287,1387953.75,-0.00137474591504,0
23,2010-11-19,41.66,3.03,NA,NA,NA,NA,NA,132.9172,5.287,1314994.32,-0.0538686631811,0
23,2010-11-26,34.95,3.07,NA,NA,NA,NA,NA,132.8369333,5.287,2072685.05,0.491285739668,1
23,2010-12-03,34.3,3.065,NA,NA,NA,NA,NA,132.7566667,5.287,1617025.41,0.163441080744,0
23,2010-12-10,20.12,3.132,NA,NA,NA,NA,NA,132.6764,5.287,1872365.99,0.347157253982,0
23,2010-12-17,23.05,3.139,NA,NA,NA,NA,NA,132.6804516,5.287,2238573.48,0.610641572353,0
23,2010-12-24,22.96,3.15,NA,NA,NA,NA,NA,132.7477419,5.287,2734277.1,0.967297659397,0
23,2010-12-31,19.05,3.177,NA,NA,NA,NA,NA,132.8150323,5.287,1169773.85,-0.158354009867,1
23,2011-01-07,27.81,3.193,NA,NA,NA,NA,NA,132.8823226,5.114,1122034.48,-0.19270222968,0
23,2011-01-14,18.2,3.215,NA,NA,NA,NA,NA,132.9510645,5.114,1016756.1,-0.268449457552,0
23,2011-01-21,15.58,3.232,NA,NA,NA,NA,NA,133.0285161,5.114,1110706.06,-0.200852966908,0
23,2011-01-28,10.91,3.243,NA,NA,NA,NA,NA,133.1059677,5.114,1083657.61,-0.220314181126,0
23,2011-02-04,14.5,3.24,NA,NA,NA,NA,NA,133.1834194,5.114,1159438.53,-0.165790216989,0
23,2011-02-11,21.52,3.255,NA,NA,NA,NA,NA,133.260871,5.114,1249786.4,-0.100785410716,1
23,2011-02-18,26.6,3.263,NA,NA,NA,NA,NA,133.3701429,5.114,1369971.57,-0.014312827657,0
23,2011-02-25,17,3.281,NA,NA,NA,NA,NA,133.4921429,5.114,1206917.2,-0.131629569422,0
23,2011-03-04,20.67,3.437,NA,NA,NA,NA,NA,133.6141429,5.114,1301185.28,-0.0638041931501,0
23,2011-03-11,29.36,3.6,NA,NA,NA,NA,NA,133.7361429,5.114,1042043.55,-0.250255273357,0
23,2011-03-18,37.28,3.634,NA,NA,NA,NA,NA,133.8492258,5.114,1203682.62,-0.133956832326,0
23,2011-03-25,29.11,3.624,NA,NA,NA,NA,NA,133.9587419,5.114,1148624.83,-0.173570615947,0
23,2011-04-01,29.44,3.638,NA,NA,NA,NA,NA,134.0682581,4.781,1182694.95,-0.149057347949,0
23,2011-04-08,36.74,3.72,NA,NA,NA,NA,NA,134.1777742,4.781,1248901.98,-0.101421746146,0
23,2011-04-15,45.51,3.823,NA,NA,NA,NA,NA,134.2784667,4.781,1263680.51,-0.0907886733395,0
23,2011-04-22,39.62,3.919,NA,NA,NA,NA,NA,134.3571,4.781,1447301.24,0.0413254537714,0
23,2011-04-29,54.2,3.988,NA,NA,NA,NA,NA,134.4357333,4.781,1173307.4,-0.155811639657,0
23,2011-05-06,50.07,4.078,NA,NA,NA,NA,NA,134.5143667,4.781,1359921.13,-0.0215440651522,0
23,2011-05-13,55.12,4.095,NA,NA,NA,NA,NA,134.593,4.781,1254914.87,-0.0970955041486,0
23,2011-05-20,56.67,4.101,NA,NA,NA,NA,NA,134.6803871,4.781,1337617.55,-0.0375913709392,0
23,2011-05-27,63.27,4.034,NA,NA,NA,NA,NA,134.7677742,4.781,1361945.18,-0.0200877720693,0
23,2011-06-03,67.21,3.973,NA,NA,NA,NA,NA,134.8551613,4.781,1562161.97,0.123967130903,0
23,2011-06-10,65.23,3.924,NA,NA,NA,NA,NA,134.9425484,4.781,1447028.06,0.0411289022315,0
23,2011-06-17,61.06,3.873,NA,NA,NA,NA,NA,135.0837333,4.781,1470520.83,0.0580318238241,0
23,2011-06-24,63.8,3.851,NA,NA,NA,NA,NA,135.2652667,4.781,1434036.18,0.0317813144851,0
23,2011-07-01,65.65,3.815,NA,NA,NA,NA,NA,135.4468,4.584,1492507.44,0.0738510714018,0
23,2011-07-08,69.92,3.784,NA,NA,NA,NA,NA,135.6283333,4.584,1379488.05,-0.00746577150829,0
23,2011-07-15,69.8,3.827,NA,NA,NA,NA,NA,135.7837419,4.584,1360520.56,-0.0211127784929,0
23,2011-07-22,76.74,3.882,NA,NA,NA,NA,NA,135.8738387,4.584,1362144.0,-0.0199447221492,0
23,2011-07-29,69.55,3.898,NA,NA,NA,NA,NA,135.9639355,4.584,1319767.55,-0.0504343498825,0
23,2011-08-05,69.53,3.903,NA,NA,NA,NA,NA,136.0540323,4.584,1416344.68,0.0190523754389,0
23,2011-08-12,69.86,3.88,NA,NA,NA,NA,NA,136.144129,4.584,1380952.05,-0.00641243138656,0
23,2011-08-19,67.09,3.82,NA,NA,NA,NA,NA,136.183129,4.584,1453416.53,0.045725372018,0
23,2011-08-26,67.04,3.796,NA,NA,NA,NA,NA,136.2136129,4.584,1637266.29,0.178004284981,0
23,2011-09-02,65.33,3.784,NA,NA,NA,NA,NA,136.2440968,4.584,1464295.69,0.0535528690936,0
23,2011-09-09,66.04,3.809,NA,NA,NA,NA,NA,136.2745806,4.584,1423289.9,0.0240494238544,1
23,2011-09-16,60.52,3.809,NA,NA,NA,NA,NA,136.3145,4.584,1253329.17,-0.0982364067655,0
23,2011-09-23,57.14,3.758,NA,NA,NA,NA,NA,136.367,4.584,1289082.81,-0.0725118551877,0
23,2011-09-30,64.76,3.684,NA,NA,NA,NA,NA,136.4195,4.584,1275597.85,-0.0822142113406,0
23,2011-10-07,49,3.633,NA,NA,NA,NA,NA,136.472,4.42,1463501.99,0.0529818062148,0
23,2011-10-14,56.79,3.583,NA,NA,NA,NA,NA,136.5150968,4.42,1257778.34,-0.0950352528929,0
23,2011-10-21,52.12,3.618,NA,NA,NA,NA,NA,136.5017742,4.42,1441032.59,0.0368151938301,0
23,2011-10-28,42.57,3.604,NA,NA,NA,NA,NA,136.4884516,4.42,1407191.96,0.0124670426528,0
23,2011-11-04,39.18,3.586,NA,NA,NA,NA,NA,136.475129,4.42,1428436.33,0.0277522525448,0
23,2011-11-11,44.04,3.57,9157.72,9619.31,286.88,3834.44,3543.37,136.4618065,4.42,1436940.78,0.0338711585545,0
23,2011-11-18,45.48,3.571,3761.33,206.48,140.88,529.68,5284.63,136.4666667,4.42,1345631.96,-0.0318250460724,0
23,2011-11-25,35.23,3.536,70.24,47.47,103991.94,7,677.31,136.4788,4.42,2057059.53,0.480043262115,1
23,2011-12-02,43.6,3.501,6134.68,50.47,8734.68,5080.3,20441.81,136.4909333,4.42,1552886.59,0.117293544907,0
23,2011-12-09,36.4,3.47,5491.42,NA,611.34,4318.8,13208.67,136.5030667,4.42,1841173.6,0.324714497233,0
23,2011-12-16,32.99,3.445,6112.33,19.18,738.38,591.22,4241.95,136.5335161,4.42,2173621.2,0.563908756423,0
23,2011-12-23,27.8,3.413,1003.58,14.2,1683.17,2,570.74,136.5883871,4.42,2587953.32,0.862018487104,0
23,2011-12-30,22.3,3.402,3895.97,50366.6,237.87,1099.12,2573.14,136.6432581,4.42,1213486.95,-0.126902669651,1
23,2012-01-06,24.29,3.439,4230.07,34854.95,38.18,2408.34,3931.61,136.698129,4.261,1150662.55,-0.172104487372,0
23,2012-01-13,28.49,3.523,2766.24,15216.56,4.84,807.22,2273.23,136.753,4.261,1031451.35,-0.257876304257,0
23,2012-01-20,15.33,3.542,2437.41,4576.79,NA,2251.32,1848.96,136.8564194,4.261,1146992.13,-0.174745334811,0
23,2012-01-27,25.71,3.568,957.2,3319.68,NA,9,1709.6,136.9598387,4.261,1037476.38,-0.253541327595,0
23,2012-02-03,29.71,3.633,35688.59,6055.11,132.8,43218.61,5335.65,137.0632581,4.261,1261872.67,-0.0920894044909,0
23,2012-02-10,26.6,3.655,8770.83,8403.67,56.54,9800.67,6133.9,137.1666774,4.261,1358444.07,-0.0226068018736,1
23,2012-02-17,27.01,3.703,8924.48,10140.32,1.88,6699.65,2236.81,137.2583103,4.261,1365546.69,-0.0174965050052,0
23,2012-02-24,31.12,3.751,18500.67,10478.33,NA,7541.62,7320.47,137.3411034,4.261,1272948.27,-0.0841205698924,0
23,2012-03-02,25.91,3.827,29917.01,4311.34,32.93,23421.73,2723,137.4238966,4.261,1322852.2,-0.048214960807,0
23,2012-03-09,33.11,3.876,8575.57,1125.61,5.08,4365.63,2742.87,137.5066897,4.261,1292724.9,-0.069891391032,0
23,2012-03-16,41.19,3.867,5739.62,110.48,6.03,3380.28,838.7,137.5843871,4.261,1258364.31,-0.0946136506312,0
23,2012-03-23,57.82,3.889,3502.06,72.5,6.97,276.39,1541.93,137.6552903,4.261,1288154.1,-0.073180057035,0
23,2012-03-30,36.71,3.921,8920.01,116.41,7.09,1010.3,3025.4,137.7261935,4.261,1261964.96,-0.0920230023325,0
23,2012-04-06,37.43,3.957,8261.41,NA,60,3647.54,3494.82,137.7970968,4.125,1604605.69,0.154505159039,0
23,2012-04-13,41.81,4.025,4460.9,4852.66,25.17,2064.48,1879.86,137.868,4.125,1231752.54,-0.113760675939,0
23,2012-04-20,56.55,4.046,2438.53,6551.03,30.84,502.31,4874.16,137.9230667,4.125,1287899.41,-0.0733633051194,0
23,2012-04-27,44.62,4.023,2622.72,1325.48,27.04,2,2132.69,137.9781333,4.125,1277758.76,-0.0806594482242,0
23,2012-05-04,45.88,3.991,9941.93,NA,99.93,4899.79,2841.41,138.0332,4.125,1317379.68,-0.0521524094975,0
23,2012-05-11,52.9,3.947,8839.9,NA,58.82,1419.42,2237.57,138.0882667,4.125,1321914.34,-0.04888974603,0
23,2012-05-18,58.42,3.899,9364.2,NA,104.01,516.81,1374.13,138.1065806,4.125,1332952.47,-0.0409478708949,0
23,2012-05-25,66.43,3.85,7101.14,NA,246.45,1017.09,2752.95,138.1101935,4.125,1552934.64,0.117328116623,0
23,2012-06-01,66.22,3.798,4238.85,92.2,61.64,1401.23,2312.38,138.1138065,4.125,1476144.34,0.0620779090071,0
23,2012-06-08,56.82,3.746,7565.4,503.4,220.02,2581.42,6208.43,138.1174194,4.125,1568048.54,0.12820248634,0
23,2012-06-15,64.73,3.683,4810.62,442.3,41.03,1361.6,2213.38,138.1295333,4.125,1543667.68,0.110660588772,0
23,2012-06-22,71.82,3.629,5810.83,658.1,8.28,2064.37,5454.93,138.1629,4.125,1522042.57,0.0951014384985,0
23,2012-06-29,64.23,3.577,2621.06,199.8,NA,343.88,1888.97,138.1962667,4.125,1451782.16,0.0445494515981,0
23,2012-07-06,70.86,3.538,6918.05,103.8,26.79,6112.89,5184.17,138.2296333,4.156,1545370.16,0.11188551397,0
23,2012-07-13,69.19,3.561,4159.57,99.3,0.47,3148.73,1106.63,138.263,4.156,1384921.63,-0.00355633993819,0
23,2012-07-20,71.13,3.61,2538.45,5.7,38.15,437.8,1377.22,138.2331935,4.156,1381339.23,-0.00613385746011,0
23,2012-07-27,69.31,3.701,3050.22,205.08,7.05,3797.44,3275.95,138.2033871,4.156,1322932.36,-0.0481572861183,0
23,2012-08-03,71.51,3.698,2030.27,77.84,25.26,1810.24,1863.72,138.1735806,4.156,1416926.31,0.019470855094,0
23,2012-08-10,71.12,3.772,23983.92,144.9,106.86,13110.54,4860.8,138.1437742,4.156,1436311.76,0.0334185820495,0
23,2012-08-17,69.97,3.84,2665.76,33.79,50.4,1135.93,3513.48,138.1857097,4.156,1510131.45,0.0865314517562,0
23,2012-08-24,64.63,3.874,3082.87,134.11,55,5325.05,5906.69,138.2814516,4.156,1702220.96,0.224738820504,0
23,2012-08-31,68.34,3.884,17318.35,23.29,118.36,4812.58,3030.79,138.3771935,4.156,1577468.78,0.134980298327,0
23,2012-09-07,66.74,3.921,13578.43,91.22,85.23,1288.27,4827.11,138.4729355,4.156,1427162.26,0.026835566036,1
23,2012-09-14,61.37,3.988,5186.12,NA,21.5,990.89,7934.73,138.5673,4.156,1279041.64,-0.0797364229678,0
23,2012-09-21,56.8,4.056,7503.68,200.82,10.5,1993.04,6412.69,138.6534,4.156,1338627.55,-0.0368646813744,0
23,2012-09-28,53.71,4.018,4330.13,60.55,4.72,2646.89,3369.45,138.7395,4.156,1319035.06,-0.0509613724957,0
23,2012-10-05,56.65,4.027,5347.45,NA,6.73,2506.49,3127.25,138.8256,4.145,1464616.59,0.0537837549168,0
23,2012-10-12,48.1,4.029,1557.1,NA,1.12,998.46,5518.58,138.9117,4.145,1412925.25,0.016592113955,0
23,2012-10-19,47.89,4,1134.33,NA,2.15,625.26,1894.98,138.8336129,4.145,1363155.77,-0.0192167590789,0
23,2012-10-26,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,1347454.59,-0.0305136735956,0
24,2010-02-05,22.43,2.954,NA,NA,NA,NA,NA,131.5279032,8.326,1388725.63,0.023563743756,0
24,2010-02-12,25.94,2.94,NA,NA,NA,NA,NA,131.5866129,8.326,1414107.1,0.0422712205203,1
24,2010-02-19,31.05,2.909,NA,NA,NA,NA,NA,131.637,8.326,1385362.49,0.0210849328989,0
24,2010-02-26,33.98,2.91,NA,NA,NA,NA,NA,131.686,8.326,1158722.74,-0.145960469002,0
24,2010-03-05,36.73,2.919,NA,NA,NA,NA,NA,131.735,8.326,1412387.37,0.0410036891671,0
24,2010-03-12,42.31,2.938,NA,NA,NA,NA,NA,131.784,8.326,1309340.16,-0.0349475180208,0
24,2010-03-19,46.09,2.96,NA,NA,NA,NA,NA,131.8242903,8.326,1222511.29,-0.0989449566245,0
24,2010-03-26,48.87,2.963,NA,NA,NA,NA,NA,131.863129,8.326,1258311.56,-0.0725582769254,0
24,2010-04-02,45.22,2.957,NA,NA,NA,NA,NA,131.9019677,8.211,1478321.26,0.0896004298269,0
24,2010-04-09,62.06,2.992,NA,NA,NA,NA,NA,131.9408065,8.211,1379579.63,0.0168226612857,0
24,2010-04-16,51.08,3.01,NA,NA,NA,NA,NA,131.9809,8.211,1268266.72,-0.0652208010272,0
24,2010-04-23,51.07,3.021,NA,NA,NA,NA,NA,132.0226667,8.211,1264117.01,-0.0682793552955,0
24,2010-04-30,51.48,3.042,NA,NA,NA,NA,NA,132.0644333,8.211,1259877.19,-0.0714043253676,0
24,2010-05-07,66.65,3.095,NA,NA,NA,NA,NA,132.1062,8.211,1409705.03,0.0390266636747,0
24,2010-05-14,51.31,3.112,NA,NA,NA,NA,NA,132.152129,8.211,1346783.35,-0.00734991997358,0
24,2010-05-21,60.44,3.096,NA,NA,NA,NA,NA,132.2230323,8.211,1283482.85,-0.0540057138626,0
24,2010-05-28,69.59,3.046,NA,NA,NA,NA,NA,132.2939355,8.211,1473868.15,0.08631825382,0
24,2010-06-04,71.99,3.006,NA,NA,NA,NA,NA,132.3648387,8.211,1566668.91,0.154717289077,0
24,2010-06-11,64.84,2.972,NA,NA,NA,NA,NA,132.4357419,8.211,1375458.21,0.0137849582336,0
24,2010-06-18,67.17,2.942,NA,NA,NA,NA,NA,132.4733333,8.211,1354168.18,-0.00190691231352,0
24,2010-06-25,74.9,2.958,NA,NA,NA,NA,NA,132.4976,8.211,1399073.75,0.0311908518177,0
24,2010-07-02,71.12,2.958,NA,NA,NA,NA,NA,132.5218667,8.117,1563387.94,0.152299041827,0
24,2010-07-09,79.05,2.94,NA,NA,NA,NA,NA,132.5461333,8.117,1665502.55,0.227562873822,0
24,2010-07-16,76.56,2.933,NA,NA,NA,NA,NA,132.5667742,8.117,1418697.05,0.0456542547959,0
24,2010-07-23,75.27,2.924,NA,NA,NA,NA,NA,132.5825806,8.117,1333740.35,-0.0169632961664,0
24,2010-07-30,75.91,2.932,NA,NA,NA,NA,NA,132.5983871,8.117,1387517.63,0.0226733842957,0
24,2010-08-06,74.54,2.942,NA,NA,NA,NA,NA,132.6141935,8.117,1442819.28,0.0634336055281,0
24,2010-08-13,74.17,2.923,NA,NA,NA,NA,NA,132.63,8.117,1384243.75,0.0202603627477,0
24,2010-08-20,72.17,2.913,NA,NA,NA,NA,NA,132.6616129,8.117,1375307.54,0.0136739065284,0
24,2010-08-27,67,2.885,NA,NA,NA,NA,NA,132.6932258,8.117,1350059.35,-0.00493533587424,0
24,2010-09-03,73.52,2.86,NA,NA,NA,NA,NA,132.7248387,8.117,1366381.6,0.00709501983866,0
24,2010-09-10,67.11,2.837,NA,NA,NA,NA,NA,132.7564516,8.117,1474498.59,0.0867829212192,1
24,2010-09-17,60.31,2.846,NA,NA,NA,NA,NA,132.7670667,8.117,1273295.46,-0.0615143554706,0
24,2010-09-24,64.3,2.837,NA,NA,NA,NA,NA,132.7619333,8.117,1169413.27,-0.138080986783,0
24,2010-10-01,66.88,2.84,NA,NA,NA,NA,NA,132.7568,8.275,1215273.2,-0.104279809196,0
24,2010-10-08,54.82,2.903,NA,NA,NA,NA,NA,132.7516667,8.275,1361944.94,0.00382496834593,0
24,2010-10-15,52.83,2.999,NA,NA,NA,NA,NA,132.7633548,8.275,1300806.74,-0.0412370968501,0
24,2010-10-22,48.69,3.049,NA,NA,NA,NA,NA,132.8170968,8.275,1234875.33,-0.0898320096197,0
24,2010-10-29,57.29,3.055,NA,NA,NA,NA,NA,132.8708387,8.275,1244925.94,-0.0824241820572,0
24,2010-11-05,42.2,3.049,NA,NA,NA,NA,NA,132.9245806,8.275,1285358.01,-0.0526236224341,0
24,2010-11-12,41.76,3.065,NA,NA,NA,NA,NA,132.9783226,8.275,1312877.01,-0.0323406737681,0
24,2010-11-19,45.63,3.138,NA,NA,NA,NA,NA,132.9172,8.275,1277150.6,-0.058672914767,0
24,2010-11-26,41.92,3.186,NA,NA,NA,NA,NA,132.8369333,8.275,1779276.51,0.311420259272,1
24,2010-12-03,37.08,3.2,NA,NA,NA,NA,NA,132.7566667,8.275,1413302.7,0.0416783354625,0
24,2010-12-10,27.11,3.255,NA,NA,NA,NA,NA,132.6764,8.275,1593012.75,0.174134083088,0
24,2010-12-17,27.99,3.301,NA,NA,NA,NA,NA,132.6804516,8.275,1663525.77,0.226105883115,0
24,2010-12-24,27.74,3.309,NA,NA,NA,NA,NA,132.7477419,8.275,2386015.75,0.758618953213,0
24,2010-12-31,25.9,3.336,NA,NA,NA,NA,NA,132.8150323,8.275,1208600.05,-0.109198271309,1
24,2011-01-07,30.72,3.351,NA,NA,NA,NA,NA,132.8823226,8.252,1178641.71,-0.131279141702,0
24,2011-01-14,22.41,3.367,NA,NA,NA,NA,NA,132.9510645,8.252,1167740.2,-0.139314127265,0
24,2011-01-21,23.69,3.391,NA,NA,NA,NA,NA,133.0285161,8.252,1107170.39,-0.183957259171,0
24,2011-01-28,17.91,3.402,NA,NA,NA,NA,NA,133.1059677,8.252,1126921.34,-0.169399771437,0
24,2011-02-04,23.83,3.4,NA,NA,NA,NA,NA,133.1834194,8.252,1225182.04,-0.0969764735709,0
24,2011-02-11,26.51,3.416,NA,NA,NA,NA,NA,133.260871,8.252,1341240.62,-0.0114352031619,1
24,2011-02-18,34.04,3.42,NA,NA,NA,NA,NA,133.3701429,8.252,1360150.12,0.00250209171798,0
24,2011-02-25,26.09,3.452,NA,NA,NA,NA,NA,133.4921429,8.252,1235121.33,-0.0896506946965,0
24,2011-03-04,31.36,3.605,NA,NA,NA,NA,NA,133.6141429,8.252,1346994.53,-0.00719426921958,0
24,2011-03-11,39.51,3.752,NA,NA,NA,NA,NA,133.7361429,8.252,1253218.7,-0.0763119822905,0
24,2011-03-18,43.39,3.796,NA,NA,NA,NA,NA,133.8492258,8.252,1168397.26,-0.138829839527,0
24,2011-03-25,36.88,3.789,NA,NA,NA,NA,NA,133.9587419,8.252,1158693.12,-0.145982300498,0
24,2011-04-01,35.73,3.811,NA,NA,NA,NA,NA,134.0682581,8.212,1163803.3,-0.142215829383,0
24,2011-04-08,44.7,3.895,NA,NA,NA,NA,NA,134.1777742,8.212,1273670.32,-0.0612380639579,0
24,2011-04-15,52.36,3.981,NA,NA,NA,NA,NA,134.2784667,8.212,1245576.65,-0.0819445746032,0
24,2011-04-22,46,4.061,NA,NA,NA,NA,NA,134.3571,8.212,1372484.9,0.0115934725656,0
24,2011-04-29,60.48,4.117,NA,NA,NA,NA,NA,134.4357333,8.212,1197761.17,-0.117187095272,0
24,2011-05-06,55.75,4.192,NA,NA,NA,NA,NA,134.5143667,8.212,1339630.35,-0.0126220567448,0
24,2011-05-13,58.49,4.211,NA,NA,NA,NA,NA,134.593,8.212,1311950.16,-0.0330238109087,0
24,2011-05-20,59.84,4.202,NA,NA,NA,NA,NA,134.6803871,8.212,1234281.7,-0.0902695461151,0
24,2011-05-27,65.74,4.134,NA,NA,NA,NA,NA,134.7677742,8.212,1311153.72,-0.0336108290283,0
24,2011-06-03,73.12,4.069,NA,NA,NA,NA,NA,134.8551613,8.212,1554837.62,0.14599700681,0
24,2011-06-10,70.02,4.025,NA,NA,NA,NA,NA,134.9425484,8.212,1373841.91,0.0125936602239,0
24,2011-06-17,64.34,3.989,NA,NA,NA,NA,NA,135.0837333,8.212,1320359.23,-0.0268258845618,0
24,2011-06-24,68.88,3.964,NA,NA,NA,NA,NA,135.2652667,8.212,1304850.67,-0.0382565079988,0
24,2011-07-01,70.27,3.916,NA,NA,NA,NA,NA,135.4468,8.358,1445596.61,0.0654806436406,0
24,2011-07-08,72.56,3.886,NA,NA,NA,NA,NA,135.6283333,8.358,1567340.07,0.155211969256,0
24,2011-07-15,74.43,3.915,NA,NA,NA,NA,NA,135.7837419,8.358,1356938.95,0.000135290734378,0
24,2011-07-22,79.29,3.972,NA,NA,NA,NA,NA,135.8738387,8.358,1357672.24,0.000675763986578,0
24,2011-07-29,74.84,4.004,NA,NA,NA,NA,NA,135.9639355,8.358,1310973.06,-0.033743984939,0
